Jahr	Altersquote	20-64 Jährige	0 -19 jährige
2015	4.026740070782	12715	512
2015	29.78475858057	1719	512
2015	6.554307116104	3204	210
2015	4.225352112676	4970	210
2015	4.926108374384	4263	210
2015	3.090507726269	6795	210
2015	3.697183098591	5680	210
2015	3.408537575068	6161	210
2015	11.551155115511	1818	210
2015	4.691689008042	4476	210
2015	4.268292682926	4920	210
2015	7.862223886184	2671	210
2015	5.712731229597	3676	210
2015	4.170804369414	5035	210
2015	30.259365994236	694	210
2015	1.859559018861	11293	210
2015	1.80956484274	11605	210
2015	1.582159270699	13273	210
2015	12.048192771084	1743	210
2015	2.58080373602	8137	210
2015	1.918684330744	10945	210
2015	1.651592607156	12715	210
2015	12.216404886561	1719	210
2015	74.968789013732	3204	2402
2015	48.329979879275	4970	2402
2015	56.345296739385	4263	2402
2015	35.349521707137	6795	2402
2015	42.288732394366	5680	2402
2015	38.987177406265	6161	2402
2015	132.123212321232	1818	2402
2015	53.663985701519	4476	2402
2015	48.821138211382	4920	2402
2015	89.92886559341	2671	2402
2015	65.342763873775	3676	2402
2015	47.706057596822	5035	2402
2015	346.109510086455	694	2402
2015	21.269813158593	11293	2402
2015	20.697975010771	11605	2402
2015	18.0968884201	13273	2402
2015	137.808376362593	1743	2402
2015	29.519478923436	8137	2402
2015	21.946094106898	10945	2402
2015	18.891073535194	12715	2402
2015	139.732402559627	1719	2402
2015	53.682896379525	3204	1720
2015	34.607645875251	4970	1720
2015	40.347173352099	4263	1720
2015	25.312729948491	6795	1720
2015	30.281690140845	5680	1720
2015	27.917545852945	6161	1720
2015	94.609460946094	1818	1720
2015	38.427167113494	4476	1720
2015	34.959349593495	4920	1720
2015	64.395357543991	2671	1720
2015	46.789989118607	3676	1720
2015	34.16087388282	5035	1720
2015	247.838616714697	694	1720
2015	15.230673868768	11293	1720
2015	14.821197759586	11605	1720
2015	12.958637836208	13273	1720
2015	98.680436029833	1743	1720
2015	21.138011552169	8137	1720
2015	15.714938328003	10945	1720
2015	13.527329925285	12715	1720
2015	100.058173356602	1719	1720
2015	40.168539325842	3204	1287
2015	25.8953722334	4970	1287
2015	30.190007037297	4263	1287
2015	18.940397350993	6795	1287
2015	22.658450704225	5680	1287
2015	20.889465995779	6161	1287
2015	70.79207920792	1818	1287
2015	28.753351206434	4476	1287
2015	26.158536585365	4920	1287
2015	48.184200673904	2671	1287
2015	35.010881392818	3676	1287
2015	25.561072492552	5035	1287
2015	185.446685878962	694	1287
2015	11.396440272735	11293	1287
2015	11.090047393364	11605	1287
2015	9.69637610186	13273	1287
2015	73.838209982788	1743	1287
2015	15.816640039326	8137	1287
2015	11.758793969849	10945	1287
2015	10.121903263861	12715	1287
2015	74.869109947643	1719	1287
2015	84.488139825218	3204	2707
2015	54.466800804828	4970	2707
2015	63.499882711705	4263	2707
2015	39.838116261957	6795	2707
2015	47.658450704225	5680	2707
2015	43.93767245577	6161	2707
2015	148.899889988998	1818	2707
2015	60.478105451295	4476	2707
2015	55.020325203252	4920	2707
2015	101.34780980906	2671	2707
2015	73.639825897714	3676	2707
2015	53.763654419066	5035	2707
2015	390.057636887608	694	2707
2015	23.970601257416	11293	2707
2015	23.326152520465	11605	2707
2015	20.394786408498	13273	2707
2015	155.30694205393	1743	2707
2015	33.267789111466	8137	2707
2015	24.732754682503	10945	2707
2015	21.289815178922	12715	2707
2015	157.475276323443	1719	2707
2015	1014.357053682896	3204	32500
2015	653.923541247484	4970	32500
2015	762.373915083274	4263	32500
2015	478.292862398822	6795	32500
2015	572.183098591549	5680	32500
2015	527.511767570199	6161	32500
2015	1787.678767876787	1818	32500
2015	726.09472743521	4476	32500
2015	660.569105691056	4920	32500
2015	1216.772744290527	2671	32500
2015	884.11316648531	3676	32500
2015	645.481628599801	5035	32500
2015	4682.997118155619	694	32500
2015	287.788895776144	11293	32500
2015	280.051701852649	11605	32500
2015	244.857982370225	13273	32500
2015	1864.601262191623	1743	32500
2015	399.410102003195	8137	32500
2015	296.939241662859	10945	32500
2015	255.603617774282	12715	32500
2015	1890.634089586969	1719	32500
2015	44.257178526841	3204	1418
2015	28.531187122736	4970	1418
2015	33.262960356556	4263	1418
2015	20.868285504047	6795	1418
2015	24.964788732394	5680	1418
2015	23.01574419737	6161	1418
2015	77.997799779977	1818	1418
2015	31.680071492403	4476	1418
2015	28.821138211382	4920	1418
2015	53.088730812429	2671	1418
2015	38.574537540805	3676	1418
2015	28.162859980139	5035	1418
2015	204.322766570605	694	1418
2015	12.556450898786	11293	1418
2015	12.218871176217	11605	1418
2015	10.683342123107	13273	1418
2015	81.353987378083	1743	1418
2015	17.426569988939	8137	1418
2015	12.955687528551	10945	1418
2015	11.152182461659	12715	1418
2015	82.489819662594	1719	1418
